iter	RMSE
5749	0.2113411891
5750	0.2113370669
5751	0.2113337983
5752	0.2113237794
5753	0.2113211336
5754	0.2113177748
5755	0.2113139172
5756	0.2113106074
5757	0.2113082907
5758	0.2113029632
5759	0.211297673
5760	0.2112924669
5761	0.2112879989
5762	0.2112799767
5763	0.2112723337
5764	0.2112699786
5765	0.211265875
5766	0.2112622293
5767	0.2112593396
5768	0.2112566664
5769	0.2112526871
5770	0.21124358
5771	0.2112360222
5772	0.2112291321
5773	0.2112268905
5774	0.2112165179
5775	0.2112142898
5776	0.2112061041
5777	0.2112026393
5778	0.211197419
5779	0.2111945346
5780	0.2111928732
5781	0.2111881589
5782	0.2111800958
5783	0.211174457
5784	0.2111689006
5785	0.2111669421
5786	0.211163291
5787	0.2111548803
5788	0.2111495713
5789	0.2111448898
5790	0.2111391129
5791	0.2111347092
5792	0.2111317718
5793	0.2111268678
5794	0.2111242649
5795	0.211118947
5796	0.2111137658
5797	0.2111109463
5798	0.2111072815
5799	0.2111049403
5800	0.2111011513
5801	0.2110932909
5802	0.2110902091
5803	0.2110873509
5804	0.2110834522
5805	0.2110786664
5806	0.2110759857
5807	0.2110723067
5808	0.211069666
5809	0.2110650597
5810	0.211060533
5811	0.2110538189
5812	0.2110421636
5813	0.2110374631
5814	0.2110297156
5815	0.2110263599
5816	0.2110230397
5817	0.211019481
5818	0.2110179333
5819	0.2110120473
5820	0.2110088158
5821	0.2110060112
5822	0.211003457
5823	0.2109998893
5824	0.2109965218
5825	0.2109932631
5826	0.2109895057
5827	0.2109880158
5828	0.2109863025
5829	0.2109841083
5830	0.210982357
5831	0.2109774448
5832	0.2109734542
5833	0.210968874
5834	0.210965399
5835	0.2109617006
5836	0.2109603072
5837	0.2109558256
5838	0.2109513186
5839	0.2109488644
5840	0.2109458686
5841	0.2109339476
5842	0.2109249175
5843	0.2109230288
5844	0.2109204493
5845	0.2109162301
5846	0.2109123043
5847	0.210910636
5848	0.2109075645
5849	0.210901626
5850	0.210900181
5851	0.2108983049
5852	0.2108919612
5853	0.2108888001
5854	0.2108873724
5855	0.2108809194
5856	0.2108748516
5857	0.2108712309
5858	0.2108639108
5859	0.2108610416
5860	0.2108580459
5861	0.210856334
5862	0.2108502027
5863	0.2108452815
5864	0.2108413418
5865	0.2108391901
5866	0.2108312239
5867	0.2108297232
5868	0.2108273993
5869	0.2108239242
5870	0.2108196644
5871	0.2108165094
5872	0.2108149842
5873	0.2108105113
5874	0.2108075216
5875	0.210797654
5876	0.2107937093
5877	0.2107852787
5878	0.2107802244
5879	0.2107787975
5880	0.2107723476
5881	0.2107622162
5882	0.2107586963
5883	0.2107549405
5884	0.2107478171
5885	0.2107446758
5886	0.2107433479
5887	0.2107393214
5888	0.210733851
5889	0.2107318069
5890	0.2107266689
5891	0.2107229905
5892	0.2107194665
5893	0.2107151355
5894	0.2107119953
5895	0.2107093575
5896	0.2107076752
5897	0.2107034036
5898	0.2107008174
5899	0.2106961156
5900	0.2106923168
5901	0.2106871497
5902	0.2106833478
5903	0.2106800294
5904	0.2106785017
5905	0.2106741429
5906	0.210669147
5907	0.2106665329
5908	0.2106624666
5909	0.210658059
5910	0.2106539974
5911	0.2106501401
5912	0.210647056
5913	0.2106420322
5914	0.2106370065
5915	0.2106292239
5916	0.2106255981
5917	0.2106160151
5918	0.2106147323
5919	0.2106123497
5920	0.2106071147
5921	0.2106013745
5922	0.2105930152
5923	0.2105873236
5924	0.2105856834
5925	0.2105802909
5926	0.2105764867
5927	0.2105742325
5928	0.210569744
5929	0.2105624798
5930	0.210556111
5931	0.21055399
5932	0.2105505271
5933	0.2105459208
5934	0.2105436417
5935	0.2105405732
5936	0.2105347458
5937	0.2105292079
5938	0.2105245583
5939	0.2105207161
5940	0.2105157862
5941	0.210510352
5942	0.2105069779
5943	0.2105020581
5944	0.2104991212
5945	0.2104954596
5946	0.2104927951
5947	0.2104906628
5948	0.2104864792
5949	0.2104829701
5950	0.210475714
5951	0.2104700341
5952	0.2104629113
5953	0.210457166
5954	0.2104534001
5955	0.2104515969
5956	0.2104454907
5957	0.2104422809
5958	0.2104344362
5959	0.2104312277
5960	0.2104268234
5961	0.2104195653
5962	0.2104152588
5963	0.2104094706
5964	0.2104055393
5965	0.2104034059
5966	0.210395999
5967	0.2103913604
5968	0.2103874074
5969	0.2103822536
5970	0.2103745596
5971	0.2103662853
5972	0.2103638903
5973	0.2103552882
5974	0.210351134
5975	0.2103435678
5976	0.2103397453
5977	0.210335586
5978	0.2103342279
5979	0.2103315334
5980	0.2103276343
5981	0.2103234556
5982	0.2103190618
5983	0.2103150861
5984	0.2103120197
5985	0.2103104881
5986	0.2103088314
5987	0.210304782
5988	0.2102985115
5989	0.2102888254
5990	0.2102839256
5991	0.2102768803
5992	0.2102693912
5993	0.2102663433
5994	0.2102615278
5995	0.2102579588
5996	0.2102515371
5997	0.2102447085
5998	0.2102413587
5999	0.2102319036
6000	0.2102300189
6001	0.2102259782
6002	0.2102229917
6003	0.2102194114
6004	0.2102181627
6005	0.210214092
6006	0.2102043571
6007	0.210202294
6008	0.210198201
6009	0.2101958744
6010	0.2101910637
6011	0.2101872385
6012	0.2101831085
6013	0.2101793406
6014	0.2101713861
6015	0.2101694222
6016	0.2101619393
6017	0.2101611151
6018	0.2101564642
6019	0.2101526051
6020	0.210151059
6021	0.2101471072
6022	0.2101403574
6023	0.2101356157
6024	0.2101341548
6025	0.2101311658
6026	0.2101290967
6027	0.2101245124
6028	0.2101207522
6029	0.210116829
6030	0.2101097915
6031	0.2101025755
6032	0.2101012354
6033	0.2100968883
6034	0.2100934055
6035	0.2100916538
6036	0.2100873711
6037	0.2100808035
6038	0.2100788207
6039	0.2100732787
6040	0.2100648211
6041	0.210061505
6042	0.2100554009
6043	0.2100522491
6044	0.2100484204
6045	0.2100445833
6046	0.2100389247
6047	0.2100367553
6048	0.2100351537
6049	0.2100297304
6050	0.2100259015
6051	0.2100207007
6052	0.2100200027
6053	0.2100155199
6054	0.210014244
6055	0.2100067993
6056	0.2100026701
6057	0.2099997849
6058	0.2099876664
6059	0.2099823819
6060	0.2099805834
6061	0.2099744321
6062	0.2099700244
6063	0.2099659033
6064	0.2099643063
6065	0.209959007
6066	0.2099522069
6067	0.2099479246
6068	0.2099465354
6069	0.209941249
6070	0.2099376953
6071	0.2099226597
6072	0.2099198058
6073	0.2099163319
6074	0.2099106722
6075	0.2099036333
6076	0.2098979397
6077	0.2098955708
6078	0.2098896973
6079	0.2098850708
6080	0.2098843811
6081	0.2098822776
6082	0.2098758712
6083	0.2098715467
6084	0.2098640149
6085	0.2098567895
6086	0.2098550716
6087	0.2098505746
6088	0.2098465417
6089	0.2098427111
6090	0.2098397117
6091	0.2098347853
6092	0.2098327328
6093	0.2098318685
6094	0.209828616
6095	0.2098258836
6096	0.2098236774
6097	0.209822995
6098	0.2098204163
6099	0.2098175083
6100	0.2098141529
6101	0.2098076648
6102	0.2098009281
6103	0.2097974412
6104	0.2097879522
6105	0.2097819894
6106	0.2097760777
6107	0.2097729431
6108	0.2097647543
6109	0.2097618162
6110	0.2097587193
6111	0.2097511211
6112	0.2097493265
6113	0.2097447271
6114	0.2097389659
6115	0.2097348638
6116	0.2097279242
6117	0.2097246256
6118	0.2097194035
6119	0.2097148115
6120	0.2097116314
6121	0.209709864
6122	0.2097044706
6123	0.2097027101
6124	0.2096996989
6125	0.2096971987
6126	0.2096926517
6127	0.2096874091
6128	0.2096829335
6129	0.2096803616
6130	0.2096707313
6131	0.2096656261
6132	0.2096611661
6133	0.2096567469
6134	0.2096467247
6135	0.2096432898
6136	0.2096399922
6137	0.2096372056
6138	0.2096339302
6139	0.2096285442
6140	0.2096214107
6141	0.2096173681
6142	0.2096118242
6143	0.2096066413
6144	0.2096019519
6145	0.2095992658
6146	0.2095959165
6147	0.209592791
6148	0.2095896889
6149	0.2095867815
6150	0.2095838093
6151	0.2095822981
6152	0.2095775901
6153	0.2095727361
6154	0.2095648363
6155	0.209563309
6156	0.2095600376
6157	0.2095554593
6158	0.2095520984
6159	0.2095496422
6160	0.2095437305
6161	0.20954191
6162	0.209536057
6163	0.209528862
6164	0.2095238633
6165	0.2095167442
6166	0.2095124605
6167	0.2095087364
6168	0.2095022001
6169	0.2094942873
6170	0.2094904869
6171	0.2094876607
6172	0.2094802022
6173	0.2094753304
6174	0.2094673122
6175	0.2094665449
6176	0.2094622995
6177	0.2094567604
6178	0.2094500054
6179	0.2094440792
6180	0.2094396053
6181	0.2094364904
6182	0.2094347818
6183	0.2094294507
6184	0.209423076
6185	0.2094186504
6186	0.209414863
6187	0.2094104384
6188	0.2094013717
6189	0.2093961849
6190	0.2093915367
6191	0.209384607
6192	0.2093830694
6193	0.2093818574
6194	0.2093762138
6195	0.2093717654
6196	0.2093688202
6197	0.2093672923
6198	0.2093650476
6199	0.2093601465
6200	0.2093542665
6201	0.209350603
6202	0.2093470596
6203	0.2093424517
6204	0.2093379845
6205	0.2093331352
6206	0.2093298053
6207	0.2093225513
6208	0.20931758
6209	0.2093135689
6210	0.2093129138
6211	0.2093107108
6212	0.2093008253
6213	0.209294349
6214	0.2092886008
6215	0.2092855398
6216	0.2092758492
6217	0.2092719689
6218	0.2092680996
6219	0.2092649569
6220	0.209261107
6221	0.2092565831
6222	0.2092515549
6223	0.2092455473
6224	0.2092407738
6225	0.2092392059
6226	0.2092352397
6227	0.2092319459
6228	0.2092277139
6229	0.2092238341
6230	0.209220876
6231	0.2092180017
6232	0.209215381
6233	0.2092106538
6234	0.2092059661
6235	0.2092016365
6236	0.2091978198
6237	0.2091930506
6238	0.2091910481
6239	0.209187294
6240	0.2091812688
6241	0.2091768671
6242	0.2091713275
6243	0.2091650141
6244	0.2091607561
6245	0.2091574818
6246	0.2091543584
6247	0.2091471947
6248	0.2091438443
6249	0.209139527
6250	0.2091367829
6251	0.2091300301
6252	0.2091228656
6253	0.2091201084
6254	0.2091171645
6255	0.2091108077
6256	0.2091055974
6257	0.2091034437
6258	0.2091009463
6259	0.209096368
6260	0.2090947133
6261	0.2090876234
6262	0.2090858589
6263	0.209082399
6264	0.2090784813
6265	0.2090744619
6266	0.2090710112
6267	0.2090673182
6268	0.2090658827
6269	0.2090614189
6270	0.2090593048
6271	0.2090551715
6272	0.2090516931
6273	0.209046768
6274	0.2090435105
6275	0.209039418
6276	0.2090323806
6277	0.209028982
6278	0.2090238173
6279	0.2090200952
6280	0.2090157078
6281	0.2090096066
6282	0.2090081508
6283	0.2090033106
6284	0.2090002708
6285	0.2089965313
6286	0.2089939874
6287	0.2089903969
6288	0.2089866847
6289	0.208984325
6290	0.2089747671
6291	0.2089709955
6292	0.2089701359
6293	0.2089648085
6294	0.208961617
6295	0.2089589759
6296	0.2089572131
6297	0.2089514283
6298	0.2089486825
6299	0.2089455983
6300	0.208943571
6301	0.2089407366
6302	0.2089371589
6303	0.2089319298
6304	0.2089288629
6305	0.2089254641
6306	0.2089216342
6307	0.2089165696
6308	0.2089124308
6309	0.2089080697
6310	0.2089048656
6311	0.2089014452
6312	0.2088923377
6313	0.2088877248
6314	0.2088838283
6315	0.2088804694
6316	0.2088781689
6317	0.2088727825
6318	0.208869538
6319	0.2088654692
6320	0.2088609868
6321	0.2088569714
6322	0.2088529567
6323	0.2088492867
6324	0.208845622
6325	0.2088386968
6326	0.2088330362
6327	0.2088253022
6328	0.2088214851
6329	0.2088195716
6330	0.2088164141
6331	0.2088141879
6332	0.2088119877
6333	0.2088073851
6334	0.2088056937
6335	0.2088024651
6336	0.2087938358
6337	0.2087818398
6338	0.2087751172
6339	0.2087675014
6340	0.2087605023
6341	0.2087572262
6342	0.208754719
6343	0.2087501448
6344	0.2087462115
6345	0.2087425384
6346	0.208735567
6347	0.2087318201
6348	0.2087274855
6349	0.2087230206
6350	0.2087161707
6351	0.2087113533
6352	0.2087077149
6353	0.2087043352
6354	0.2087013504
6355	0.2086974015
6356	0.2086830893
6357	0.2086810961
6358	0.2086756437
6359	0.2086725639
6360	0.2086700412
6361	0.2086664286
6362	0.208664455
6363	0.208660126
6364	0.2086541129
6365	0.208650571
6366	0.2086430351
6367	0.2086398194
6368	0.2086355612
6369	0.2086298868
6370	0.2086269175
6371	0.2086179317
6372	0.2086134553
6373	0.2086105818
6374	0.2086075135
6375	0.2086042449
6376	0.2086010701
6377	0.2085989909
6378	0.208595296
6379	0.2085857582
6380	0.2085766323
6381	0.2085724651
6382	0.2085675111
6383	0.2085644348
6384	0.2085582125
6385	0.2085551554
6386	0.2085518031
6387	0.208547414
6388	0.2085420891
6389	0.2085377324
6390	0.2085345978
6391	0.208530168
6392	0.2085265781
6393	0.2085233406
6394	0.2085170496
6395	0.2085144442
6396	0.2085119852
6397	0.2085039702
6398	0.2084944233
6399	0.2084910084
6400	0.20848797
6401	0.2084854529
6402	0.2084759806
6403	0.2084721279
6404	0.2084679248
6405	0.2084641383
6406	0.2084585563
6407	0.2084557046
6408	0.2084496339
6409	0.20844316
6410	0.2084389882
6411	0.2084322096
6412	0.2084249507
6413	0.2084197716
6414	0.2084139219
6415	0.2084072999
6416	0.2084043605
6417	0.2084012875
6418	0.2083946079
6419	0.2083902418
6420	0.2083860555
6421	0.2083814066
6422	0.2083754588
6423	0.2083733732
6424	0.2083682001
6425	0.2083625624
6426	0.2083607478
6427	0.2083589251
6428	0.2083564544
6429	0.2083540986
6430	0.208349472
6431	0.2083445295
6432	0.2083420441
6433	0.2083408075
6434	0.2083369006
6435	0.2083350614
6436	0.2083306658
6437	0.2083252224
6438	0.208321136
6439	0.2083198836
6440	0.2083184348
6441	0.208311144
6442	0.2083019289
6443	0.2082943094
6444	0.2082891897
6445	0.208285246
6446	0.2082809019
6447	0.2082751038
6448	0.2082686502
6449	0.2082594949
6450	0.20825652
6451	0.2082513878
6452	0.2082444989
6453	0.2082419556
6454	0.2082411493
6455	0.2082368251
6456	0.2082301058
6457	0.2082272555
6458	0.208223151
6459	0.2082176557
6460	0.2082149624
6461	0.2082096572
6462	0.2082057987
6463	0.2082036363
6464	0.2081972771
6465	0.2081919102
6466	0.2081879053
6467	0.2081850064
6468	0.2081822079
6469	0.2081795317
6470	0.2081766924
6471	0.2081750169
6472	0.208169703
6473	0.2081630445
6474	0.2081596812
6475	0.208156073
6476	0.2081494426
6477	0.2081465974
6478	0.2081451841
6479	0.2081417643
6480	0.2081372842
6481	0.2081342055
6482	0.2081322669
6483	0.2081299061
6484	0.2081244033
6485	0.2081186283
6486	0.2081144255
6487	0.2081125367
6488	0.20810973
6489	0.2081014911
6490	0.2080948236
6491	0.2080921269
6492	0.2080876043
6493	0.2080839233
6494	0.2080799192
6495	0.2080769315
6496	0.2080738845
6497	0.2080712871
6498	0.2080621011
6499	0.2080568289
6500	0.2080524978
6501	0.2080494988
6502	0.2080414617
6503	0.2080356612
6504	0.2080280559
6505	0.2080263835
6506	0.2080184688
6507	0.2080150787
6508	0.2080124487
6509	0.2080066981
6510	0.2080039891
6511	0.2079972937
6512	0.2079950975
6513	0.2079941406
6514	0.2079909977
6515	0.2079897036
6516	0.2079850696
6517	0.2079808057
6518	0.2079778803
6519	0.2079690294
6520	0.2079636851
6521	0.2079616168
6522	0.2079524689
6523	0.207949641
6524	0.2079466113
6525	0.2079395665
6526	0.2079369605
6527	0.2079357418
6528	0.20793323
6529	0.2079304579
6530	0.2079277126
6531	0.2079209409
6532	0.2079181798
6533	0.2079140961
6534	0.2079103815
6535	0.2079061162
6536	0.2079034828
6537	0.2079012211
6538	0.2078962964
6539	0.2078939257
6540	0.2078917184
6541	0.2078874551
6542	0.2078852801
6543	0.2078809381
6544	0.2078764346
6545	0.2078750339
6546	0.2078700677
6547	0.2078667646
6548	0.2078656554
6549	0.20786301
6550	0.2078599787
6551	0.2078528127
6552	0.2078483018
6553	0.2078448182
6554	0.2078407173
6555	0.2078321313
6556	0.2078292304
6557	0.2078259095
6558	0.2078215211
6559	0.2078190611
6560	0.2078172359
6561	0.2078130083
6562	0.2078100143
6563	0.2078081704
6564	0.2078035329
6565	0.2077950973
6566	0.2077931724
6567	0.2077870344
6568	0.2077733426
6569	0.2077709504
6570	0.207765033
6571	0.2077623555
6572	0.2077597721
6573	0.2077539324
6574	0.207748762
6575	0.2077447938
6576	0.2077411647
6577	0.2077392975
6578	0.2077349425
6579	0.2077318095
6580	0.2077301077
6581	0.2077258521
6582	0.2077223094
6583	0.2077191512
6584	0.2077153927
6585	0.2077096112
6586	0.2077078361
6587	0.2076996631
6588	0.2076938468
6589	0.2076912255
6590	0.2076889407
6591	0.2076841228
6592	0.2076777319
6593	0.2076711302
6594	0.2076677958
6595	0.2076665305
6596	0.207660371
6597	0.2076565882
6598	0.2076495349
6599	0.2076457355
6600	0.2076399864
6601	0.2076311767
6602	0.2076302599
6603	0.2076247422
6604	0.2076217941
6605	0.2076199169
6606	0.2076178421
6607	0.2076157391
6608	0.207614249
6609	0.2076088527
6610	0.2076053366
6611	0.2076004259
6612	0.2075948563
6613	0.2075914108
6614	0.2075878972
6615	0.2075842786
6616	0.2075821855
6617	0.2075785578
6618	0.2075763146
6619	0.2075728231
6620	0.2075710967
6621	0.2075674363
6622	0.2075646368
6623	0.207560464
6624	0.2075582483
6625	0.2075559208
6626	0.2075518125
6627	0.2075471118
6628	0.2075428621
6629	0.2075402445
6630	0.2075355255
6631	0.2075314555
6632	0.2075264477
6633	0.2075214942
6634	0.2075179791
6635	0.207514295
6636	0.2075114364
6637	0.2075075213
6638	0.207500387
6639	0.2074991282
6640	0.2074980417
6641	0.2074911982
6642	0.2074883699
6643	0.2074861604
6644	0.2074831894
6645	0.2074800561
6646	0.2074774733
6647	0.2074758643
6648	0.2074745112
6649	0.2074733031
6650	0.20746915
6651	0.2074660761
6652	0.2074634311
6653	0.2074568374
6654	0.2074500169
6655	0.2074482056
6656	0.2074459435
6657	0.2074424038
6658	0.2074359088
6659	0.2074301055
6660	0.2074283858
6661	0.2074234007
6662	0.2074205295
6663	0.2074154849
6664	0.2074091946
6665	0.2074066432
6666	0.2074039877
6667	0.2074005349
6668	0.2073994056
6669	0.2073938015
6670	0.2073905681
6671	0.2073860641
6672	0.2073854561
6673	0.2073804658
6674	0.207377153
6675	0.2073761099
6676	0.2073751228
6677	0.2073729009
6678	0.2073690746
6679	0.2073644266
6680	0.2073565448
6681	0.2073539005
6682	0.2073497088
6683	0.2073439468
6684	0.2073392859
6685	0.2073385235
6686	0.2073323433
6687	0.2073275488
6688	0.2073217215
6689	0.2073199607
6690	0.2073152508
6691	0.2073112554
6692	0.207305259
6693	0.2073032705
6694	0.2073022467
6695	0.2072958639
6696	0.2072912811
6697	0.2072871871
6698	0.2072814729
6699	0.2072748502
6700	0.2072723255
6701	0.2072698554
6702	0.2072664335
6703	0.207262928
6704	0.2072569834
6705	0.2072535972
6706	0.2072482012
6707	0.2072425187
6708	0.2072372972
6709	0.20723448
6710	0.2072289396
6711	0.2072199631
6712	0.2072169612
6713	0.207214252
6714	0.2072061662
6715	0.2072032685
6716	0.2071977633
6717	0.2071962602
6718	0.2071918374
6719	0.2071894955
6720	0.2071851389
6721	0.2071843332
6722	0.2071784183
6723	0.2071752277
6724	0.2071702879
6725	0.2071645705
6726	0.2071588744
6727	0.2071551633
6728	0.2071498223
6729	0.2071458432
6730	0.2071383904
6731	0.2071363585
6732	0.2071348747
6733	0.2071317958
6734	0.2071265728
6735	0.207122839
6736	0.2071202637
6737	0.2071176753
6738	0.2071146641
6739	0.2071091031
6740	0.2071058557
6741	0.2071023998
6742	0.2070983658
6743	0.207096526
6744	0.2070937474
6745	0.2070916796
6746	0.2070875529
6747	0.2070808088
6748	0.2070790275
6749	0.2070770446
6750	0.2070743217
6751	0.2070725316
6752	0.2070694573
6753	0.2070647296
6754	0.2070596129
6755	0.2070560006
6756	0.2070517912
6757	0.2070479907
6758	0.2070462941
6759	0.2070395744
6760	0.2070372457
6761	0.2070352066
6762	0.2070299653
6763	0.207023419
6764	0.2070210385
6765	0.2070181043
6766	0.2070142395
6767	0.2070125621
6768	0.2070088668
6769	0.2070046111
6770	0.2070006081
6771	0.2069942819
6772	0.2069883256
6773	0.2069825204
6774	0.2069798671
6775	0.2069743302
6776	0.2069715447
6777	0.2069703959
6778	0.2069665669
6779	0.2069641124
6780	0.2069595934
6781	0.2069556102
6782	0.2069469257
6783	0.206942621
6784	0.2069409788
6785	0.2069359194
6786	0.206934418
6787	0.2069315765
6788	0.2069208173
6789	0.2069159132
6790	0.2069141236
6791	0.2069102554
6792	0.2069083773
6793	0.2069059564
6794	0.2069029582
6795	0.2068990606
6796	0.2068952755
6797	0.2068913934
6798	0.206888872
6799	0.2068859766
6800	0.2068809344
6801	0.2068788935
6802	0.2068747957
6803	0.2068727307
6804	0.2068615033
6805	0.2068579848
6806	0.2068566324
6807	0.2068506284
6808	0.2068462862
6809	0.2068433199
6810	0.2068399702
6811	0.2068339082
6812	0.2068324813
6813	0.2068267787
6814	0.2068245628
6815	0.2068210142
6816	0.2068184018
6817	0.2068096979
6818	0.2068041221
6819	0.2068024671
6820	0.2068005164
6821	0.2067965306
6822	0.206794072
6823	0.2067882331
6824	0.2067844494
6825	0.2067816324
6826	0.2067790561
6827	0.206775262
6828	0.2067723485
6829	0.2067683113
6830	0.2067650643
6831	0.2067586828
6832	0.2067548589
6833	0.206748692
6834	0.2067451
6835	0.2067411908
6836	0.2067389451
6837	0.2067336967
6838	0.206729543
6839	0.206725733
6840	0.2067219312
6841	0.2067158988
6842	0.2067131048
6843	0.2067110571
6844	0.2067069962
6845	0.2067041181
6846	0.2066969683
6847	0.2066913068
6848	0.2066881777
6849	0.206684288
6850	0.2066807901
6851	0.2066768202
6852	0.2066754866
6853	0.2066724019
6854	0.2066712013
6855	0.2066652187
6856	0.2066633455
6857	0.206659791
6858	0.2066535688
6859	0.2066507541
6860	0.2066447198
6861	0.2066407534
6862	0.2066377832
6863	0.2066365405
6864	0.2066280159
6865	0.2066258866
6866	0.2066205934
6867	0.2066157641
6868	0.2066102647
6869	0.2066068783
6870	0.2066039049
6871	0.2066022954
6872	0.2065997721
6873	0.2065960519
6874	0.2065913256
6875	0.2065849751
6876	0.2065822582
6877	0.2065768899
6878	0.206576567
6879	0.2065719215
6880	0.2065691528
6881	0.2065650281
6882	0.206559969
6883	0.2065541368
6884	0.2065508205
6885	0.2065464003
6886	0.206543917
6887	0.2065416499
6888	0.2065313632
6889	0.2065259103
6890	0.2065218177
6891	0.2065171521
6892	0.2065104807
6893	0.2065056907
6894	0.2065028459
6895	0.2065011259
6896	0.2064988889
6897	0.2064977266
6898	0.2064926424
6899	0.2064865974
6900	0.2064730514
6901	0.2064696672
6902	0.2064687095
6903	0.20646549
6904	0.2064643097
6905	0.2064626434
6906	0.2064608786
6907	0.2064581126
6908	0.206452055
6909	0.2064445475
6910	0.2064399091
6911	0.2064373208
6912	0.2064323542
6913	0.206418453
6914	0.2064121453
6915	0.2064075711
6916	0.2063992859
6917	0.2063962877
6918	0.206392875
6919	0.2063911191
6920	0.2063902165
6921	0.2063848564
6922	0.2063835304
6923	0.2063817142
6924	0.2063792508
6925	0.2063742582
6926	0.2063698787
6927	0.2063669423
6928	0.206365582
6929	0.206363472
6930	0.2063620154
6931	0.2063583056
6932	0.2063545521
6933	0.2063510759
6934	0.2063481974
6935	0.2063420415
6936	0.2063400651
6937	0.206336376
6938	0.2063280204
6939	0.2063219413
6940	0.2063169474
6941	0.2063150078
6942	0.2063139062
6943	0.2063118473
6944	0.2063103046
6945	0.2063070138
6946	0.2062985608
6947	0.2062952429
6948	0.2062921742
6949	0.2062887518
6950	0.2062861753
6951	0.2062823702
6952	0.2062794089
6953	0.206274034
6954	0.206272079
6955	0.2062676144
6956	0.2062624143
6957	0.2062605868
6958	0.2062562382
6959	0.2062527775
6960	0.2062502397
6961	0.2062472524
6962	0.206244222
6963	0.206240928
6964	0.2062369667
6965	0.2062342806
6966	0.2062233498
6967	0.2062195961
6968	0.2062160937
6969	0.206213149
6970	0.2062090519
6971	0.2062054287
6972	0.2062021479
6973	0.2061994404
6974	0.2061945522
6975	0.2061890768
6976	0.206176027
6977	0.206172586
6978	0.2061685413
6979	0.206160299
6980	0.2061568509
6981	0.2061517736
6982	0.2061446377
6983	0.2061366003
6984	0.206129238
6985	0.2061272237
6986	0.20612316
6987	0.2061199207
6988	0.2061147537
6989	0.2061065068
6990	0.2060993918
6991	0.2060944565
6992	0.2060900735
6993	0.2060820356
6994	0.2060785989
6995	0.2060746826
6996	0.2060720667
6997	0.2060682159
6998	0.2060620996
6999	0.2060600708
7000	0.2060534559
7001	0.2060494461
7002	0.2060442534
7003	0.2060399505
7004	0.206036583
7005	0.2060306954
7006	0.2060286349
7007	0.2060242689
7008	0.2060203672
7009	0.2060155806
7010	0.2060091054
7011	0.2060039582
7012	0.2060009919
7013	0.2059970908
7014	0.2059885598
7015	0.2059839967
7016	0.2059810788
7017	0.2059790991
7018	0.2059765955
7019	0.2059747802
7020	0.2059707753
7021	0.2059639216
7022	0.2059560979
7023	0.2059534824
7024	0.2059506205
7025	0.2059461359
7026	0.2059421107
7027	0.205938462
7028	0.2059301131
7029	0.2059243015
7030	0.2059172095
7031	0.2059137679
7032	0.2059116937
7033	0.2059075713
7034	0.2059037278
7035	0.2059002956
7036	0.2058972969
7037	0.2058953385
7038	0.2058918904
7039	0.20588989
7040	0.2058850597
7041	0.2058794607
7042	0.205877061
7043	0.2058718933
7044	0.2058706638
7045	0.2058675212
7046	0.2058615768
7047	0.205856594
7048	0.2058511841
7049	0.205844507
7050	0.2058418718
7051	0.2058340613
7052	0.205831602
7053	0.2058259548
7054	0.2058132341
7055	0.2058092699
7056	0.205804146
7057	0.2058017536
7058	0.2057998373
7059	0.2057941083
7060	0.2057898943
7061	0.2057879847
7062	0.2057825508
7063	0.2057764396
7064	0.2057730068
7065	0.2057687426
7066	0.2057637656
7067	0.2057598925
7068	0.2057537766
7069	0.2057515667
7070	0.2057463722
7071	0.2057430973
7072	0.2057378049
7073	0.2057342611
7074	0.2057316259
7075	0.2057260752
7076	0.2057210856
7077	0.2057160542
7078	0.2057124436
7079	0.2057037453
7080	0.2057006484
7081	0.2056889907
7082	0.2056804528
7083	0.2056767636
7084	0.2056710941
7085	0.2056665696
7086	0.2056632582
7087	0.2056601999
7088	0.2056563882
7089	0.2056534906
7090	0.205647914
7091	0.2056446713
7092	0.2056380838
7093	0.2056347348
7094	0.2056313116
7095	0.2056260206
7096	0.2056232428
7097	0.2056188071
7098	0.2056147916
7099	0.2056110705
7100	0.2056078921
7101	0.2056049886
7102	0.2055973447
7103	0.2055954181
7104	0.2055941695
7105	0.2055923696
7106	0.2055908064
7107	0.2055886726
7108	0.2055862812
7109	0.2055837671
7110	0.2055821949
7111	0.2055802694
7112	0.205572815
7113	0.2055715345
7114	0.2055672865
7115	0.2055650219
7116	0.205564313
7117	0.2055602941
7118	0.2055576086
7119	0.2055545802
7120	0.2055490665
7121	0.2055453332
7122	0.2055382032
7123	0.2055335116
7124	0.2055311952
7125	0.2055243792
7126	0.2055199205
7127	0.2055145842
7128	0.2055128062
7129	0.2055079807
7130	0.2055049019
7131	0.2054927003
7132	0.2054894431
7133	0.2054869202
7134	0.2054817492
7135	0.2054771079
7136	0.2054751035
7137	0.205472076
7138	0.2054690106
7139	0.2054658534
7140	0.2054638917
7141	0.2054623582
7142	0.2054584314
7143	0.2054573047
7144	0.2054539399
7145	0.2054524214
7146	0.2054498887
7147	0.20544657
7148	0.2054418047
7149	0.2054378145
7150	0.2054340546
7151	0.2054332604
7152	0.2054320794
7153	0.2054266872
7154	0.2054227953
7155	0.205418164
7156	0.2054150589
7157	0.2054099611
7158	0.2054026953
7159	0.2053978988
7160	0.2053940255
7161	0.2053902261
7162	0.2053851926
